%SIMILITUD,M_sp_03_1002_,M_sp_16_1015_,M_sp_22_1021,M_sp_23_1022_,M_sp_36_1035,M_sp_06_1005_,M_sp_08_1007_,M_sp_13_1012_,M_sp_26_1025___reversed_,M_sp_35_1034,M_sp_33_1032___reversed_,M_sp_24_1023_,M_sp_34_1033_,M_sp_05_1004_,M_sp_29_1028___reversed_,M_sp_27_1026_,Macrobrachium_brasiliense_MN149321,Macrobrachium_brasiliense_MN149325,Macrobrachium_brasiliense_MN149323,Macrobrachium_brasiliense_MN149322,Macrobrachium_brasiliense_MN149324,Macrobrachium_brasiliense_MN149328,Macrobrachium_brasiliense_MN149343,Macrobrachium_brasiliense_MN149326,Macrobrachium_brasiliense_MN149327,Macrobrachium_brasiliense_MN149333,M_sp_28_1027_,M_sp_09_1008,M_sp_11_1010_,M_sp_32_1031_,M_sp_20_1019_,M_sp_21_1020_,M_sp_25_1024_,Macrobrachium_veredensis_MN149329,Macrobrachium_veredensis_MN149330,Macrobrachium_veredensis_MN149340,Macrobrachium_veredensis_MN149341,Macrobrachium_veredensis_MN149331,Macrobrachium_veredensis_MN149342,Macrobrachium_borellii_HM352426,Macrobrachium_amazonicum_HM352441
Macrobrachium_borellii_HM352426,39.555,39.726,39.726,39.726,39.726,39.726,39.726,39.726,39.726,39.726,39.726,39.897,39.726,39.726,39.726,39.726,36.92,36.92,36.92,36.364,36.735,36.549,36.549,37.291,37.291,37.291,39.726,39.726,38.527,39.212,39.041,38.699,38.699,38.59,38.776,38.404,38.404,38.59,38.776,,84.381
Macrobrachium_amazonicum_HM352441,35.616,35.788,35.788,35.788,35.788,35.788,35.788,35.788,35.788,35.788,35.788,35.959,35.788,35.788,35.788,35.788,35.807,35.807,35.807,34.694,34.694,34.879,34.879,34.879,34.879,34.879,35.788,35.788,35.274,35.959,35.788,35.788,34.932,35.993,36.178,35.807,35.807,35.993,35.807,84.381,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%DISTANCIA,M_sp_03_1002_,M_sp_16_1015_,M_sp_22_1021,M_sp_23_1022_,M_sp_36_1035,M_sp_06_1005_,M_sp_08_1007_,M_sp_13_1012_,M_sp_26_1025___reversed_,M_sp_35_1034,M_sp_33_1032___reversed_,M_sp_24_1023_,M_sp_34_1033_,M_sp_05_1004_,M_sp_29_1028___reversed_,M_sp_27_1026_,Macrobrachium_brasiliense_MN149321,Macrobrachium_brasiliense_MN149325,Macrobrachium_brasiliense_MN149323,Macrobrachium_brasiliense_MN149322,Macrobrachium_brasiliense_MN149324,Macrobrachium_brasiliense_MN149328,Macrobrachium_brasiliense_MN149343,Macrobrachium_brasiliense_MN149326,Macrobrachium_brasiliense_MN149327,Macrobrachium_brasiliense_MN149333,M_sp_28_1027_,M_sp_09_1008,M_sp_11_1010_,M_sp_32_1031_,M_sp_20_1019_,M_sp_21_1020_,M_sp_25_1024_,Macrobrachium_veredensis_MN149329,Macrobrachium_veredensis_MN149330,Macrobrachium_veredensis_MN149340,Macrobrachium_veredensis_MN149341,Macrobrachium_veredensis_MN149331,Macrobrachium_veredensis_MN149342,Macrobrachium_borellii_HM352426,Macrobrachium_amazonicum_HM352441
M_sp_03_1002_,,0.609,0.457,0.457,0.457,0.457,1.829,0.305,0.609,0.609,0.609,0.609,0.457,0.609,0.457,0.457,9.466,9.466,9.466,8.95,8.95,8.95,8.95,8.434,8.606,8.606,1.218,0.305,12.785,13.09,8.841,8.98,11.28,12.22,12.392,12.392,12.22,12.22,12.392,60.445,64.384
M_sp_16_1015_,0.609,,0.152,0.152,0.152,0.152,1.826,0.304,0.304,0,0.304,0.304,0.152,0,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.61,0.304,12.481,12.785,8.98,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_22_1021,0.457,0.152,,0,0,0,1.674,0.152,0.152,0.152,0.152,0.152,0,0.152,0,0,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
M_sp_23_1022_,0.457,0.152,0,,0,0,1.674,0.152,0.152,0.152,0.152,0.152,0,0.152,0,0,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
M_sp_36_1035,0.457,0.152,0,0,,0,1.674,0.152,0.152,0.152,0.152,0.152,0,0.152,0,0,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
M_sp_06_1005_,0.457,0.152,0,0,0,,1.674,0.152,0.152,0.152,0.152,0.152,0,0.152,0,0,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
M_sp_08_1007_,1.829,1.826,1.674,1.674,1.674,1.674,,1.524,1.826,1.826,1.826,1.826,1.674,1.826,1.674,1.674,8.95,8.95,8.95,8.434,8.434,8.434,8.434,7.917,8.09,8.09,1.522,1.826,12.329,12.785,8.828,8.524,10.534,11.704,11.876,11.876,11.704,11.704,11.704,60.274,64.212
M_sp_13_1012_,0.305,0.304,0.152,0.152,0.152,0.152,1.524,,0.304,0.304,0.304,0.304,0.152,0.304,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.913,0.304,12.481,12.785,8.98,8.676,10.976,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_26_1025___reversed_,0.609,0.304,0.152,0.152,0.152,0.152,1.826,0.304,,0.304,0.304,0.304,0.152,0.304,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.913,0.304,12.481,12.785,8.98,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_35_1034,0.609,0,0.152,0.152,0.152,0.152,1.826,0.304,0.304,,0.304,0.304,0.152,0,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.61,0.304,12.481,12.785,8.98,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_33_1032___reversed_,0.609,0.304,0.152,0.152,0.152,0.152,1.826,0.304,0.304,0.304,,0.304,0.152,0.304,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.913,0.304,12.481,12.785,8.98,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_24_1023_,0.609,0.304,0.152,0.152,0.152,0.152,1.826,0.304,0.304,0.304,0.304,,0.152,0.304,0.152,0.152,8.95,8.95,8.95,8.434,8.434,8.434,8.434,8.262,8.434,8.434,0.913,0.304,12.481,12.785,8.98,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.103,64.041
M_sp_34_1033_,0.457,0.152,0,0,0,0,1.674,0.152,0.152,0.152,0.152,0.152,,0.152,0,0,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
M_sp_05_1004_,0.609,0,0.152,0.152,0.152,0.152,1.826,0.304,0.304,0,0.304,0.304,0.152,,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.61,0.304,12.481,12.785,8.98,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_29_1028___reversed_,0.457,0.152,0,0,0,0,1.674,0.152,0.152,0.152,0.152,0.152,0,0.152,,0,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
M_sp_27_1026_,0.457,0.152,0,0,0,0,1.674,0.152,0.152,0.152,0.152,0.152,0,0.152,0,,9.122,9.122,9.122,8.606,8.606,8.606,8.606,8.09,8.262,8.262,0.761,0.152,12.329,12.633,8.828,8.524,11.111,11.704,11.876,11.876,11.704,11.704,11.876,60.274,64.212
Macrobrachium_brasiliense_MN149321,9.466,9.294,9.122,9.122,9.122,9.122,8.95,9.294,9.294,9.294,9.294,8.95,9.122,9.294,9.122,9.122,,0.344,0.688,1.893,1.893,1.893,1.893,2.238,2.065,2.065,8.778,9.294,14.114,14.458,10.327,10.155,12.565,12.048,12.392,12.22,12.392,12.565,12.392,63.08,64.193
Macrobrachium_brasiliense_MN149325,9.466,9.294,9.122,9.122,9.122,9.122,8.95,9.294,9.294,9.294,9.294,8.95,9.122,9.294,9.122,9.122,0.344,,0.344,2.238,1.893,2.238,2.238,2.238,2.41,2.41,8.778,9.294,13.769,14.114,9.983,9.811,12.22,12.048,12.392,12.22,12.048,12.22,12.048,63.08,64.193
Macrobrachium_brasiliense_MN149323,9.466,9.294,9.122,9.122,9.122,9.122,8.95,9.294,9.294,9.294,9.294,8.95,9.122,9.294,9.122,9.122,0.688,0.344,,1.893,1.893,2.582,2.582,2.238,2.41,2.41,8.778,9.294,13.769,14.114,10.155,9.983,12.392,12.048,12.392,12.22,12.048,12.22,12.048,63.08,64.193
Macrobrachium_brasiliense_MN149322,8.95,8.778,8.606,8.606,8.606,8.606,8.434,8.778,8.778,8.778,8.778,8.434,8.606,8.778,8.606,8.606,1.893,2.238,1.893,,0.688,1.033,1.033,1.721,1.549,1.549,8.262,8.778,14.458,14.802,10.155,10.327,12.565,12.392,12.392,12.22,12.392,12.565,12.048,63.636,65.306
Macrobrachium_brasiliense_MN149324,8.95,8.778,8.606,8.606,8.606,8.606,8.434,8.778,8.778,8.778,8.778,8.434,8.606,8.778,8.606,8.606,1.893,1.893,1.893,0.688,,1.033,1.033,1.377,1.549,1.549,8.262,8.778,14.286,14.63,9.983,10.155,12.392,12.22,12.565,12.392,12.22,12.392,11.876,63.265,65.306
Macrobrachium_brasiliense_MN149328,8.95,8.778,8.606,8.606,8.606,8.606,8.434,8.778,8.778,8.778,8.778,8.434,8.606,8.778,8.606,8.606,1.893,2.238,2.582,1.033,1.033,,0,2.065,1.893,1.893,8.262,8.778,14.286,14.63,9.983,10.155,12.392,12.22,12.565,12.392,12.565,12.737,12.22,63.451,65.121
Macrobrachium_brasiliense_MN149343,8.95,8.778,8.606,8.606,8.606,8.606,8.434,8.778,8.778,8.778,8.778,8.434,8.606,8.778,8.606,8.606,1.893,2.238,2.582,1.033,1.033,0,,2.065,1.893,1.893,8.262,8.778,14.286,14.63,9.983,10.155,12.392,12.22,12.565,12.392,12.565,12.737,12.22,63.451,65.121
Macrobrachium_brasiliense_MN149326,8.434,8.262,8.09,8.09,8.09,8.09,7.917,8.262,8.262,8.262,8.262,8.262,8.09,8.262,8.09,8.09,2.238,2.238,2.238,1.721,1.377,2.065,2.065,,0.172,0.172,7.745,8.262,13.597,13.941,9.294,9.466,12.048,12.22,12.565,12.392,12.22,12.392,11.876,62.709,65.121
Macrobrachium_brasiliense_MN149327,8.606,8.434,8.262,8.262,8.262,8.262,8.09,8.434,8.434,8.434,8.434,8.434,8.262,8.434,8.262,8.262,2.065,2.41,2.41,1.549,1.549,1.893,1.893,0.172,,0,7.917,8.434,13.769,14.114,9.466,9.639,12.22,12.048,12.392,12.22,12.392,12.565,12.048,62.709,65.121
Macrobrachium_brasiliense_MN149333,8.606,8.434,8.262,8.262,8.262,8.262,8.09,8.434,8.434,8.434,8.434,8.434,8.262,8.434,8.262,8.262,2.065,2.41,2.41,1.549,1.549,1.893,1.893,0.172,0,,7.917,8.434,13.769,14.114,9.466,9.639,12.22,12.048,12.392,12.22,12.392,12.565,12.048,62.709,65.121
M_sp_28_1027_,1.218,0.61,0.761,0.761,0.761,0.761,1.522,0.913,0.913,0.61,0.913,0.913,0.761,0.61,0.761,0.761,8.778,8.778,8.778,8.262,8.262,8.262,8.262,7.745,7.917,7.917,,0.913,12.177,12.633,8.676,8.371,10.959,11.36,11.532,11.532,11.36,11.36,11.532,60.274,64.212
M_sp_09_1008,0.305,0.304,0.152,0.152,0.152,0.152,1.826,0.304,0.304,0.304,0.304,0.304,0.152,0.304,0.152,0.152,9.294,9.294,9.294,8.778,8.778,8.778,8.778,8.262,8.434,8.434,0.913,,12.481,12.785,8.689,8.676,11.263,11.876,12.048,12.048,11.876,11.876,12.048,60.274,64.212
M_sp_11_1010_,12.785,12.481,12.329,12.329,12.329,12.329,12.329,12.481,12.481,12.481,12.481,12.481,12.329,12.481,12.329,12.329,14.114,13.769,13.769,14.458,14.286,14.286,14.286,13.597,13.769,13.769,12.177,12.481,,4.718,10.654,9.741,7.458,10.155,10.499,10.499,10.327,10.327,10.327,61.473,64.726
M_sp_32_1031_,13.09,12.785,12.633,12.633,12.633,12.633,12.785,12.785,12.785,12.785,12.785,12.785,12.633,12.785,12.633,12.633,14.458,14.114,14.114,14.802,14.63,14.63,14.63,13.941,14.114,14.114,12.633,12.785,4.718,,10.502,10.046,4.871,10.671,11.015,11.015,10.843,10.843,11.188,60.788,64.041
M_sp_20_1019_,8.841,8.98,8.828,8.828,8.828,8.828,8.828,8.98,8.98,8.98,8.98,8.98,8.828,8.98,8.828,8.828,10.327,9.983,10.155,10.155,9.983,9.983,9.983,9.294,9.466,9.466,8.676,8.689,10.654,10.502,,2.29,7.622,9.983,9.983,10.327,10.155,10.155,10.155,60.959,64.212
M_sp_21_1020_,8.98,8.676,8.524,8.524,8.524,8.524,8.524,8.676,8.676,8.676,8.676,8.676,8.524,8.676,8.524,8.524,10.155,9.811,9.983,10.327,10.155,10.155,10.155,9.466,9.639,9.639,8.371,8.676,9.741,10.046,2.29,,6.718,9.466,9.811,9.811,9.639,9.639,9.983,61.301,64.212
M_sp_25_1024_,11.28,11.263,11.111,11.111,11.111,11.111,10.534,10.976,11.263,11.263,11.263,11.263,11.111,11.263,11.111,11.111,12.565,12.22,12.392,12.565,12.392,12.392,12.392,12.048,12.22,12.22,10.959,11.263,7.458,4.871,7.622,6.718,,9.811,10.155,10.155,9.983,9.983,10.327,61.301,65.068
Macrobrachium_veredensis_MN149329,12.22,11.876,11.704,11.704,11.704,11.704,11.704,11.876,11.876,11.876,11.876,11.876,11.704,11.876,11.704,11.704,12.048,12.048,12.048,12.392,12.22,12.22,12.22,12.22,12.048,12.048,11.36,11.876,10.155,10.671,9.983,9.466,9.811,,0.688,0.344,0.516,0.861,1.205,61.41,64.007
Macrobrachium_veredensis_MN149330,12.392,12.048,11.876,11.876,11.876,11.876,11.876,12.048,12.048,12.048,12.048,12.048,11.876,12.048,11.876,11.876,12.392,12.392,12.392,12.392,12.565,12.565,12.565,12.565,12.392,12.392,11.532,12.048,10.499,11.015,9.983,9.811,10.155,0.688,,0.344,0.516,0.516,0.861,61.224,63.822
Macrobrachium_veredensis_MN149340,12.392,12.048,11.876,11.876,11.876,11.876,11.876,12.048,12.048,12.048,12.048,12.048,11.876,12.048,11.876,11.876,12.22,12.22,12.22,12.22,12.392,12.392,12.392,12.392,12.22,12.22,11.532,12.048,10.499,11.015,10.327,9.811,10.155,0.344,0.344,,0.172,0.516,0.861,61.596,64.193
Macrobrachium_veredensis_MN149341,12.22,11.876,11.704,11.704,11.704,11.704,11.704,11.876,11.876,11.876,11.876,11.876,11.704,11.876,11.704,11.704,12.392,12.048,12.048,12.392,12.22,12.565,12.565,12.22,12.392,12.392,11.36,11.876,10.327,10.843,10.155,9.639,9.983,0.516,0.516,0.172,,0.344,0.688,61.596,64.193
Macrobrachium_veredensis_MN149331,12.22,11.876,11.704,11.704,11.704,11.704,11.704,11.876,11.876,11.876,11.876,11.876,11.704,11.876,11.704,11.704,12.565,12.22,12.22,12.565,12.392,12.737,12.737,12.392,12.565,12.565,11.36,11.876,10.327,10.843,10.155,9.639,9.983,0.861,0.516,0.516,0.344,,1.033,61.41,64.007
Macrobrachium_veredensis_MN149342,12.392,12.048,11.876,11.876,11.876,11.876,11.704,12.048,12.048,12.048,12.048,12.048,11.876,12.048,11.876,11.876,12.392,12.048,12.048,12.048,11.876,12.22,12.22,11.876,12.048,12.048,11.532,12.048,10.327,11.188,10.155,9.983,10.327,1.205,0.861,0.861,0.688,1.033,,61.224,64.193
Macrobrachium_borellii_HM352426,60.445,60.274,60.274,60.274,60.274,60.274,60.274,60.274,60.274,60.274,60.274,60.103,60.274,60.274,60.274,60.274,63.08,63.08,63.08,63.636,63.265,63.451,63.451,62.709,62.709,62.709,60.274,60.274,61.473,60.788,60.959,61.301,61.301,61.41,61.224,61.596,61.596,61.41,61.224,,15.619
Macrobrachium_amazonicum_HM352441,64.384,64.212,64.212,64.212,64.212,64.212,64.212,64.212,64.212,64.212,64.212,64.041,64.212,64.212,64.212,64.212,64.193,64.193,64.193,65.306,65.306,65.121,65.121,65.121,65.121,65.121,64.212,64.212,64.726,64.041,64.212,64.212,65.068,64.007,63.822,64.193,64.193,64.007,64.193,15.619,
