%SIMILITUD,M_sp_03_1002_,M_sp_16_1015_,M_sp_22_1021,M_sp_23_1022_,M_sp_36_1035,M_sp_06_1005_,M_sp_08_1007_,M_sp_13_1012_,M_sp_26_1025___reversed_,M_sp_35_1034,M_sp_33_1032___reversed_,M_sp_24_1023_,M_sp_34_1033_,M_sp_05_1004_,M_sp_29_1028___reversed_,M_sp_27_1026_,Macrobrachium_brasiliense_MN149321,Macrobrachium_brasiliense_MN149325,Macrobrachium_brasiliense_MN149323,Macrobrachium_brasiliense_MN149322,Macrobrachium_brasiliense_MN149324,Macrobrachium_brasiliense_MN149328,Macrobrachium_brasiliense_MN149343,Macrobrachium_brasiliense_MN149326,Macrobrachium_brasiliense_MN149327,Macrobrachium_brasiliense_MN149333,Macrobrachium_brasiliense_MN149334,Macrobrachium_brasiliense_MN149339,Macrobrachium_brasiliense_MN149332,Macrobrachium_brasiliense_MN149336,Macrobrachium_brasiliense_MN149337,Macrobrachium_brasiliense_MN149335,Macrobrachium_brasiliense_MN149338,M_sp_28_1027_,M_sp_09_1008,M_sp_11_1010_,M_sp_32_1031_,M_sp_20_1019_,M_sp_21_1020_,M_sp_25_1024_,Macrobrachium_veredensis_MN149329,Macrobrachium_veredensis_MN149330,Macrobrachium_veredensis_MN149340,Macrobrachium_veredensis_MN149341,Macrobrachium_veredensis_MN149331,Macrobrachium_veredensis_MN149342,Macrobrachium_borellii_HM352426,Macrobrachium_amazonicum_HM352441
Macrobrachium_veredensis_MN149342,90.656,90.656,90.656,90.656,90.656,90.656,90.656,90.656,90.656,90.457,90.656,90.656,90.457,90.457,90.656,91.451,90.258,90.258,90.457,90.358,90.457,90.258,90.06,90.258,90.258,90.656,90.457,90.457,90.258,90.258,90.258,91.054,91.648,93.042,93.837,92.445,92.247,92.843,91.849,91.054,98.207,98.207,98.207,98.207,98.406,,91.054,87.849
Macrobrachium_borellii_HM352426,90.656,90.656,90.656,90.656,90.656,90.656,90.656,90.656,90.656,90.457,90.656,90.656,90.457,90.457,90.656,91.451,91.451,91.451,91.65,91.551,92.445,92.247,92.048,91.849,92.247,91.849,92.048,92.048,91.451,91.451,91.451,91.849,92.551,93.042,94.235,89.662,89.066,90.656,90.258,90.258,92.445,92.445,92.445,92.445,92.644,91.054,,90.06
Macrobrachium_amazonicum_HM352441,86.481,86.481,86.481,86.481,86.481,86.481,86.481,86.481,86.481,86.282,86.481,86.481,86.282,86.282,86.481,86.879,87.078,87.078,87.276,87.575,88.072,87.873,87.674,87.475,87.873,87.475,87.674,87.674,87.078,87.078,87.078,87.475,88.488,88.867,89.662,86.083,85.288,86.481,86.282,86.68,89.243,89.243,89.243,89.243,89.044,87.849,90.06,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
%DISTANCIA,M_sp_03_1002_,M_sp_16_1015_,M_sp_22_1021,M_sp_23_1022_,M_sp_36_1035,M_sp_06_1005_,M_sp_08_1007_,M_sp_13_1012_,M_sp_26_1025___reversed_,M_sp_35_1034,M_sp_33_1032___reversed_,M_sp_24_1023_,M_sp_34_1033_,M_sp_05_1004_,M_sp_29_1028___reversed_,M_sp_27_1026_,Macrobrachium_brasiliense_MN149321,Macrobrachium_brasiliense_MN149325,Macrobrachium_brasiliense_MN149323,Macrobrachium_brasiliense_MN149322,Macrobrachium_brasiliense_MN149324,Macrobrachium_brasiliense_MN149328,Macrobrachium_brasiliense_MN149343,Macrobrachium_brasiliense_MN149326,Macrobrachium_brasiliense_MN149327,Macrobrachium_brasiliense_MN149333,Macrobrachium_brasiliense_MN149334,Macrobrachium_brasiliense_MN149339,Macrobrachium_brasiliense_MN149332,Macrobrachium_brasiliense_MN149336,Macrobrachium_brasiliense_MN149337,Macrobrachium_brasiliense_MN149335,Macrobrachium_brasiliense_MN149338,M_sp_28_1027_,M_sp_09_1008,M_sp_11_1010_,M_sp_32_1031_,M_sp_20_1019_,M_sp_21_1020_,M_sp_25_1024_,Macrobrachium_veredensis_MN149329,Macrobrachium_veredensis_MN149330,Macrobrachium_veredensis_MN149340,Macrobrachium_veredensis_MN149341,Macrobrachium_veredensis_MN149331,Macrobrachium_veredensis_MN149342,Macrobrachium_borellii_HM352426,Macrobrachium_amazonicum_HM352441
M_sp_03_1002_,,0,0,0,0,0,0,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_16_1015_,0,,,0,0,0,0,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_22_1021,0,0,,0,0,0,0,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_23_1022_,0,0,0,,0,0,0,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_36_1035,0,0,0,0,,0,0,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_06_1005_,0,0,0,0,0,,0,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_08_1007_,0,0,0,0,0,0,,0,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_13_1012_,0,0,0,0,0,0,0,,0,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_26_1025___reversed_,0,0,0,0,0,0,0,0,,0.199,0,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_35_1034,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,,0.199,0.199,0.398,0.398,0.199,1.789,5.169,5.169,4.97,4.871,4.97,5.169,5.368,4.97,4.573,5.169,4.97,5.368,5.567,5.567,5.567,5.169,4.515,3.976,5.567,9.145,8.946,7.952,8.748,9.344,8.549,8.549,8.549,8.549,8.35,9.543,9.543,13.718
M_sp_33_1032___reversed_,0,0,0,0,0,0,0,0,0,0.199,,0,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_24_1023_,0,0,0,0,0,0,0,0,0,0.199,0,,0.199,0.199,0,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_34_1033_,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.398,0.199,0.199,,0.398,0.199,1.789,5.169,5.169,4.97,4.871,4.97,5.169,5.368,4.97,4.573,5.169,4.97,5.368,5.567,5.567,5.567,5.169,4.74,3.976,5.567,9.145,8.946,7.952,8.748,9.344,8.549,8.549,8.549,8.549,8.35,9.543,9.543,13.718
M_sp_05_1004_,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.398,0.199,0.199,0.398,,0.199,1.789,5.169,5.169,4.97,4.871,4.97,5.169,5.368,4.97,4.573,5.169,4.97,5.368,5.567,5.567,5.567,5.169,4.74,3.976,5.567,9.145,8.946,7.952,8.748,9.344,8.549,8.549,8.549,8.549,8.35,9.543,9.543,13.718
M_sp_29_1028___reversed_,0,0,0,0,0,0,0,0,0,0.199,0,0,0.199,0.199,,1.59,4.97,4.97,4.771,4.672,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.777,5.368,8.946,8.748,7.753,8.549,9.145,8.35,8.35,8.35,8.35,8.151,9.344,9.344,13.519
M_sp_27_1026_,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.789,1.59,1.59,1.789,1.789,1.59,,4.97,4.97,4.771,4.871,4.771,4.97,5.169,4.771,4.374,4.97,4.771,5.169,5.368,5.368,5.368,4.97,4.515,3.181,4.97,9.145,8.946,7.356,8.35,9.344,7.555,7.555,7.555,7.555,7.356,8.549,8.549,13.121
Macrobrachium_brasiliense_MN149321,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,5.169,4.97,4.97,5.169,5.169,4.97,4.97,,0,0.596,0.696,1.59,1.789,1.988,1.392,1.392,1.392,1.193,1.59,1.392,1.392,1.392,3.579,2.032,4.771,5.765,9.742,9.543,8.151,8.748,10.139,8.748,8.748,8.748,8.748,8.549,9.742,8.549,12.922
Macrobrachium_brasiliense_MN149325,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,5.169,4.97,4.97,5.169,5.169,4.97,4.97,0,,0.596,0.696,1.59,1.789,1.988,1.392,1.392,1.392,1.193,1.59,1.392,1.392,1.392,3.579,2.032,4.771,5.765,9.742,9.543,8.151,8.748,10.139,8.748,8.748,8.748,8.748,8.549,9.742,8.549,12.922
Macrobrachium_brasiliense_MN149323,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.97,4.771,4.771,4.97,4.97,4.771,4.771,0.596,0.596,,0.895,1.392,1.59,1.789,1.59,1.193,1.59,1.392,1.789,1.59,1.59,1.59,3.38,1.806,4.573,5.567,9.543,9.344,8.151,8.549,9.94,8.549,8.549,8.549,8.549,8.35,9.543,8.35,12.724
Macrobrachium_brasiliense_MN149322,4.672,4.672,4.672,4.672,4.672,4.672,4.672,4.672,4.672,4.871,4.672,4.672,4.871,4.871,4.672,4.871,0.696,0.696,0.895,,1.491,1.69,1.889,1.292,1.292,1.292,1.093,1.491,1.69,1.69,1.69,3.479,1.919,4.274,5.666,9.245,9.046,8.052,8.25,9.642,8.648,8.648,8.648,8.648,8.449,9.642,8.449,12.425
Macrobrachium_brasiliense_MN149324,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.97,4.771,4.771,4.97,4.97,4.771,4.771,1.59,1.59,1.392,1.491,,0.199,0.398,0.795,0.795,0.596,0.398,0.398,0.994,0.994,0.994,2.783,1.129,4.573,4.771,9.344,9.145,7.753,8.35,9.344,8.549,8.549,8.549,8.549,8.35,9.543,7.555,11.928
Macrobrachium_brasiliense_MN149328,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,5.169,4.97,4.97,5.169,5.169,4.97,4.97,1.789,1.789,1.59,1.69,0.199,,0.596,0.994,0.994,0.795,0.596,0.596,1.193,1.193,1.193,2.982,1.354,4.771,4.97,9.543,9.344,7.952,8.549,9.543,8.748,8.748,8.748,8.748,8.549,9.742,7.753,12.127
Macrobrachium_brasiliense_MN149343,5.169,5.169,5.169,5.169,5.169,5.169,5.169,5.169,5.169,5.368,5.169,5.169,5.368,5.368,5.169,5.169,1.988,1.988,1.789,1.889,0.398,0.596,,1.193,1.193,0.994,0.795,0.795,1.392,1.392,1.392,3.181,1.58,4.97,5.169,9.742,9.543,8.151,8.748,9.742,8.946,8.946,8.946,8.946,8.748,9.94,7.952,12.326
Macrobrachium_brasiliense_MN149326,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.97,4.771,4.771,4.97,4.97,4.771,4.771,1.392,1.392,1.59,1.292,0.795,0.994,1.193,,0.398,0.596,0.398,0.795,0.994,0.994,0.994,3.181,1.806,4.573,5.368,9.543,9.344,8.151,8.549,9.94,8.748,8.748,8.748,8.748,8.549,9.742,8.151,12.525
Macrobrachium_brasiliense_MN149327,4.374,4.374,4.374,4.374,4.374,4.374,4.374,4.374,4.374,4.573,4.374,4.374,4.573,4.573,4.374,4.374,1.392,1.392,1.193,1.292,0.795,0.994,1.193,0.398,,0.994,0.795,1.193,1.392,1.392,1.392,2.783,1.354,4.175,4.97,9.742,9.543,7.952,8.748,9.543,8.748,8.748,8.748,8.748,8.549,9.742,7.753,12.127
Macrobrachium_brasiliense_MN149333,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,5.169,4.97,4.97,5.169,5.169,4.97,4.97,1.392,1.392,1.59,1.292,0.596,0.795,0.994,0.596,0.994,,0.199,0.596,0.398,0.398,0.398,2.584,1.354,4.771,5.368,9.145,8.946,7.753,8.151,9.543,8.35,8.35,8.35,8.35,8.151,9.344,8.151,12.525
Macrobrachium_brasiliense_MN149334,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.771,4.97,4.771,4.771,4.97,4.97,4.771,4.771,1.193,1.193,1.392,1.093,0.398,0.596,0.795,0.398,0.795,0.199,,0.398,0.596,0.596,0.596,2.783,1.354,4.573,5.169,9.344,9.145,7.952,8.35,9.742,8.549,8.549,8.549,8.549,8.35,9.543,7.952,12.326
Macrobrachium_brasiliense_MN149339,5.169,5.169,5.169,5.169,5.169,5.169,5.169,5.169,5.169,5.368,5.169,5.169,5.368,5.368,5.169,5.169,1.59,1.59,1.789,1.491,0.398,0.596,0.795,0.795,1.193,0.596,0.398,,0.994,0.994,0.994,3.181,1.58,4.97,5.169,9.344,9.145,7.952,8.35,9.742,8.549,8.549,8.549,8.549,8.35,9.543,7.952,12.326
Macrobrachium_brasiliense_MN149332,5.368,5.368,5.368,5.368,5.368,5.368,5.368,5.368,5.368,5.567,5.368,5.368,5.567,5.567,5.368,5.368,1.392,1.392,1.59,1.69,0.994,1.193,1.392,0.994,1.392,0.398,0.596,0.994,,0,0,2.982,1.806,5.169,5.765,9.543,9.344,8.151,8.549,9.94,8.748,8.748,8.748,8.748,8.549,9.742,8.549,12.922
Macrobrachium_brasiliense_MN149336,5.368,5.368,5.368,5.368,5.368,5.368,5.368,5.368,5.368,5.567,5.368,5.368,5.567,5.567,5.368,5.368,1.392,1.392,1.59,1.69,0.994,1.193,1.392,0.994,1.392,0.398,0.596,0.994,0,,0,2.982,1.806,5.169,5.765,9.543,9.344,8.151,8.549,9.94,8.748,8.748,8.748,8.748,8.549,9.742,8.549,12.922
Macrobrachium_brasiliense_MN149337,5.368,5.368,5.368,5.368,5.368,5.368,5.368,5.368,5.368,5.567,5.368,5.368,5.567,5.567,5.368,5.368,1.392,1.392,1.59,1.69,0.994,1.193,1.392,0.994,1.392,0.398,0.596,0.994,0,0,,2.982,1.806,5.169,5.765,9.543,9.344,8.151,8.549,9.94,8.748,8.748,8.748,8.748,8.549,9.742,8.549,12.922
Macrobrachium_brasiliense_MN149335,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,5.169,4.97,4.97,5.169,5.169,4.97,4.97,3.579,3.579,3.38,3.479,2.783,2.982,3.181,3.181,2.783,2.584,2.783,3.181,2.982,2.982,2.982,,1.129,4.175,4.771,10.139,9.94,8.35,8.946,9.344,8.151,8.151,8.151,8.151,7.952,8.946,8.151,12.525
Macrobrachium_brasiliense_MN149338,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.74,4.74,4.515,4.515,2.032,2.032,1.806,1.919,1.129,1.354,1.58,1.806,1.354,1.354,1.354,1.58,1.806,1.806,1.806,1.129,,3.612,3.386,9.481,9.255,7.675,8.352,9.029,7.449,7.449,7.449,7.449,7.449,8.352,7.449,11.512
M_sp_28_1027_,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.777,3.976,3.777,3.777,3.976,3.976,3.777,3.181,4.771,4.771,4.573,4.274,4.573,4.771,4.97,4.573,4.175,4.771,4.573,4.97,5.169,5.169,5.169,4.175,3.612,,3.181,7.952,8.151,6.958,6.958,7.753,5.964,5.964,5.964,5.964,5.765,6.958,6.958,11.133
M_sp_09_1008,5.368,5.368,5.368,5.368,5.368,5.368,5.368,5.368,5.368,5.567,5.368,5.368,5.567,5.567,5.368,4.97,5.765,5.765,5.567,5.666,4.771,4.97,5.169,5.368,4.97,5.368,5.169,5.169,5.765,5.765,5.765,4.771,3.386,3.181,,7.57,7.371,5.777,6.375,6.972,5.169,5.169,5.169,5.169,4.97,6.163,5.765,10.338
M_sp_11_1010_,8.946,8.946,8.946,8.946,8.946,8.946,8.946,8.946,8.946,9.145,8.946,8.946,9.145,9.145,8.946,9.145,9.742,9.742,9.543,9.245,9.344,9.543,9.742,9.543,9.742,9.145,9.344,9.344,9.543,9.543,9.543,10.139,9.481,7.952,7.57,,1.793,3.984,4.582,4.781,6.561,6.561,6.561,6.561,6.759,7.555,10.338,13.917
M_sp_32_1031_,8.748,8.748,8.748,8.748,8.748,8.748,8.748,8.748,8.748,8.946,8.748,8.748,8.946,8.946,8.748,8.946,9.543,9.543,9.344,9.046,9.145,9.344,9.543,9.344,9.543,8.946,9.145,9.145,9.344,9.344,9.344,9.94,9.255,8.151,7.371,1.793,,2.39,3.586,3.785,6.759,6.759,6.759,6.759,6.958,7.753,10.934,14.712
M_sp_20_1019_,7.753,7.753,7.753,7.753,7.753,7.753,7.753,7.753,7.753,7.952,7.753,7.753,7.952,7.952,7.753,7.356,8.151,8.151,8.151,8.052,7.753,7.952,8.151,8.151,7.952,7.753,7.952,7.952,8.151,8.151,8.151,8.35,7.675,6.958,5.777,3.984,2.39,,4.382,4.781,6.163,6.163,6.163,6.163,6.362,7.157,9.344,13.519
M_sp_21_1020_,8.549,8.549,8.549,8.549,8.549,8.549,8.549,8.549,8.549,8.748,8.549,8.549,8.748,8.748,8.549,8.35,8.748,8.748,8.549,8.25,8.35,8.549,8.748,8.549,8.748,8.151,8.35,8.35,8.549,8.549,8.549,8.946,8.352,6.958,6.375,4.582,3.586,4.382,,3.386,6.759,6.759,6.759,6.759,6.958,8.151,9.742,13.718
M_sp_25_1024_,9.145,9.145,9.145,9.145,9.145,9.145,9.145,9.145,9.145,9.344,9.145,9.145,9.344,9.344,9.145,9.344,10.139,10.139,9.94,9.642,9.344,9.543,9.742,9.94,9.543,9.543,9.742,9.742,9.94,9.94,9.94,9.344,9.029,7.753,6.972,4.781,3.785,4.781,3.386,,7.555,7.555,7.555,7.555,7.753,8.946,9.742,13.32
Macrobrachium_veredensis_MN149329,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.549,8.35,8.35,8.549,8.549,8.35,7.555,8.748,8.748,8.549,8.648,8.549,8.748,8.946,8.748,8.748,8.35,8.549,8.549,8.748,8.748,8.748,8.151,7.449,5.964,5.169,6.561,6.759,6.163,6.759,7.555,,0,0,0,0.199,1.793,7.555,10.757
Macrobrachium_veredensis_MN149330,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.549,8.35,8.35,8.549,8.549,8.35,7.555,8.748,8.748,8.549,8.648,8.549,8.748,8.946,8.748,8.748,8.35,8.549,8.549,8.748,8.748,8.748,8.151,7.449,5.964,5.169,6.561,6.759,6.163,6.759,7.555,0,,0,0,0.199,1.793,7.555,10.757
Macrobrachium_veredensis_MN149340,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.549,8.35,8.35,8.549,8.549,8.35,7.555,8.748,8.748,8.549,8.648,8.549,8.748,8.946,8.748,8.748,8.35,8.549,8.549,8.748,8.748,8.748,8.151,7.449,5.964,5.169,6.561,6.759,6.163,6.759,7.555,0,0,,0,0.199,1.793,7.555,10.757
Macrobrachium_veredensis_MN149341,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.35,8.549,8.35,8.35,8.549,8.549,8.35,7.555,8.748,8.748,8.549,8.648,8.549,8.748,8.946,8.748,8.748,8.35,8.549,8.549,8.748,8.748,8.748,8.151,7.449,5.964,5.169,6.561,6.759,6.163,6.759,7.555,0,0,0,,0.199,1.793,7.555,10.757
Macrobrachium_veredensis_MN149331,8.151,8.151,8.151,8.151,8.151,8.151,8.151,8.151,8.151,8.35,8.151,8.151,8.35,8.35,8.151,7.356,8.549,8.549,8.35,8.449,8.35,8.549,8.748,8.549,8.549,8.151,8.35,8.35,8.549,8.549,8.549,7.952,7.449,5.765,4.97,6.759,6.958,6.362,6.958,7.753,0.199,0.199,0.199,0.199,,1.594,7.356,10.956
Macrobrachium_veredensis_MN149342,9.344,9.344,9.344,9.344,9.344,9.344,9.344,9.344,9.344,9.543,9.344,9.344,9.543,9.543,9.344,8.549,9.742,9.742,9.543,9.642,9.543,9.742,9.94,9.742,9.742,9.344,9.543,9.543,9.742,9.742,9.742,8.946,8.352,6.958,6.163,7.555,7.753,7.157,8.151,8.946,1.793,1.793,1.793,1.793,1.594,,8.946,12.151
Macrobrachium_borellii_HM352426,9.344,9.344,9.344,9.344,9.344,9.344,9.344,9.344,9.344,9.543,9.344,9.344,9.543,9.543,9.344,8.549,8.549,8.549,8.35,8.449,7.555,7.753,7.952,8.151,7.753,8.151,7.952,7.952,8.549,8.549,8.549,8.151,7.449,6.958,5.765,10.338,10.934,9.344,9.742,9.742,7.555,7.555,7.555,7.555,7.356,8.946,,9.94
Macrobrachium_amazonicum_HM352441,13.519,13.519,13.519,13.519,13.519,13.519,13.519,13.519,13.519,13.718,13.519,13.519,13.718,13.718,13.519,13.121,12.922,12.922,12.724,12.425,11.928,12.127,12.326,12.525,12.127,12.525,12.326,12.326,12.922,12.922,12.922,12.525,11.512,11.133,10.338,13.917,14.712,13.519,13.718,13.32,10.757,10.757,10.757,10.757,10.956,12.151,9.94,
